Date,A2A.MI,BMPS.MI,BPE.MI,ENEL.MI,ENI.MI,EXXRF,FCAU.VI,ISP.MI,MB.MI,PIRC.MI,SPM.MI,STM,TRN.MI,UNI.MI
2023-01-02,1.1397,1.9532,1.6829,4.3897,11.7824,72.509,11.7347,1.7753,7.8029,3.7718,1.184,34.7999,6.4216,4.0949
2023-01-03,1.1496,1.9165,1.7048,4.4992,11.8494,72.509,11.7054,1.8167,7.8823,3.9415,1.1805,34.7999,6.4363,4.1697
2023-01-04,1.1757,1.9656,1.7494,4.6579,11.6689,76.6665,12.19,1.8635,8.0117,4.0798,1.1445,35.932,6.6288,4.2445
2023-01-05,1.1609,1.8928,1.7434,4.6503,11.6964,72.3111,12.1608,1.8522,7.9979,4.0964,1.149,35.5383,6.5005,4.1857
2023-01-06,1.1766,1.892,1.7889,4.7547,11.8941,76.3201,12.3997,1.8677,7.9927,4.1988,1.2205,37.517,6.6398,4.2454
2023-01-09,1.1906,2.1133,1.7975,4.753,11.9852,76.3201,12.5182,1.8635,8.0721,4.1988,1.2605,38.9543,6.6325,4.2249
2023-01-10,1.1991,2.0394,1.8121,4.6995,12.011,77.211,12.6437,1.8815,8.117,4.1878,1.247,39.5351,6.6508,4.2017
2023-01-11,1.2423,2.0666,1.8113,4.7793,12.2397,77.6465,12.544,1.8894,8.2412,4.2108,1.196,39.8895,6.6948,4.1964
2023-01-12,1.2477,2.0971,1.8216,4.8447,12.3909,77.6317,12.7296,1.9099,8.3482,4.2846,1.196,40.1258,6.7847,4.2044
2023-01-13,1.2527,2.1013,1.8808,4.8625,12.3961,77.6317,12.1952,1.9133,8.3378,4.2514,1.2045,40.4998,6.7168,4.2338
2023-01-16,1.2549,2.0399,1.9014,4.9304,12.3153,77.7926,12.3051,1.9108,8.3171,4.28,1.2365,40.7902,6.7719,4.2498
2023-01-17,1.2599,1.9913,1.8722,4.8897,12.3531,77.9534,12.2794,1.8907,8.3327,4.3243,1.225,41.0807,6.836,4.2525
2023-01-18,1.2653,1.9756,1.9341,4.8931,12.4288,77.3595,12.257,1.8815,8.2395,4.3538,1.3115,41.6319,6.7627,4.2543
2023-01-19,1.2257,1.9256,1.9323,4.8022,12.2517,76.4686,11.9718,1.8589,8.1411,4.2348,1.268,40.0962,6.6875,4.2071
2023-01-20,1.2032,1.9322,1.9693,4.7963,12.4253,76.4686,12.0113,1.8234,8.2654,4.185,1.3765,41.1397,6.6948,4.2525
2023-01-23,1.2356,2.037,1.9813,4.8104,12.3772,78.2009,12.0611,1.8727,8.3033,4.2459,1.3865,42.3211,6.7242,4.2667
2023-01-24,1.245,2.017,2.0096,4.8368,12.1881,75.5282,12.0405,1.9112,8.3551,4.2228,1.34,41.7796,6.7517,4.2587
2023-01-25,1.2585,2.0051,2.0139,4.8209,12.0987,77.013,11.9787,1.9191,8.4051,4.2145,1.316,42.6558,6.7535,4.2997
2023-01-26,1.259,2.0761,2.056,4.8253,12.2036,77.013,12.0715,1.9588,8.5121,4.2818,1.332,45.9635,6.6985,4.3406
2023-01-27,1.2662,2.0813,2.0878,4.8271,12.2844,77.0625,12.2003,1.966,8.5432,4.2283,1.392,47.0464,6.6802,4.3228
2023-01-30,1.2491,2.2104,2.0869,4.7813,12.1795,77.0625,12.0371,1.9601,8.5742,4.197,1.408,46.1998,6.6985,4.3086
2023-01-31,1.241,2.3343,2.1617,4.7444,12.1503,77.0625,12.3567,2.0153,8.5035,4.2302,1.405,46.4852,6.649,4.273
2023-02-01,1.2405,2.3453,2.2329,4.6405,11.901,77.3595,12.465,2.0512,8.6019,4.2283,1.389,48.5033,6.6747,4.3744
2023-02-02,1.2648,2.3067,2.1711,4.7364,11.8185,79.6857,12.465,2.0529,8.6243,4.2975,1.36,49.6354,6.8434,4.4083
2023-02-03,1.2419,2.3719,2.1814,4.7188,11.8993,79.6857,13.0818,1.9927,8.6623,4.4525,1.382,48.6707,6.6545,4.3477
2023-02-06,1.2581,2.2614,2.1814,4.7338,11.7721,79.166,12.9083,2.0462,8.7528,4.3898,1.368,47.578,6.7535,4.394
2023-02-07,1.2702,2.2771,2.3274,4.7162,11.9526,79.166,12.9495,2.0642,8.7744,4.2929,1.439,48.7494,6.8397,4.3727
2023-02-08,1.2653,2.2062,2.295,4.7048,12.1709,79.166,13.008,2.0646,8.8046,4.2938,1.525,47.7256,6.8379,4.3593
2023-02-09,1.2639,2.4772,2.3175,4.6995,12.3291,80.9726,13.4341,2.0939,8.9383,4.3335,1.4995,48.3557,6.8195,4.3994
2023-02-10,1.2491,2.3438,2.3013,4.762,12.678,82.4574,13.2451,2.0713,8.8003,4.2081,1.5005,47.322,6.7517,4.3744
2023-02-13,1.2405,2.3191,2.3509,4.7549,12.6935,82.4574,13.2932,2.0897,8.947,4.2865,1.415,48.2179,6.7774,4.4092
2023-02-14,1.2297,2.3329,2.3391,4.7347,12.7433,82.4574,13.41,2.0926,8.9815,4.3353,1.4405,48.7199,6.7645,4.4065
2023-02-15,1.2302,2.2619,2.3373,4.7408,12.6265,80.7003,13.6437,2.0864,8.8391,4.4174,1.406,49.0054,6.7755,4.4154
2023-02-16,1.2455,2.3543,2.4104,4.7294,12.6471,80.7003,13.6953,2.1332,8.8693,4.566,1.427,48.3951,6.7645,4.4234
2023-02-17,1.236,2.5149,2.5167,4.7109,12.2912,80.1806,13.685,2.1445,8.8477,4.4774,1.41,48.3754,6.7774,4.4483
2023-02-20,1.2419,2.7154,2.4762,4.7083,12.3342,80.1806,13.8946,2.1357,8.7356,4.5106,1.4555,47.6272,6.77,4.4305
2023-02-21,1.2464,2.6392,2.4635,4.6775,12.2637,80.1806,13.6008,2.1349,8.727,4.4506,1.434,46.879,6.7572,4.3931
2023-02-22,1.2333,2.5115,2.3554,4.6106,12.1314,80.1806,13.9307,2.0709,8.6208,4.4322,1.403,46.6034,6.6197,4.3771
2023-02-23,1.2396,2.5063,2.3797,4.6291,11.4816,79.6857,13.9307,2.1023,8.6407,4.5687,1.458,47.6469,6.5628,4.4056
2023-02-24,1.2437,2.543,2.3247,4.6062,11.3389,79.6857,14.1472,2.0864,8.4811,4.3972,1.4865,46.7215,6.5885,4.3584
2023-02-27,1.2567,2.6149,2.3914,4.6696,11.5177,80.6756,14.3362,2.1181,8.6536,4.5041,1.476,47.45,6.6343,4.3958
2023-02-28,1.2558,2.4043,2.4221,4.6792,11.4884,80.6756,14.2297,2.142,8.714,4.4479,1.517,47.4106,6.5353,4.4528
2023-03-01,1.2225,2.3495,2.4004,4.5763,11.32,81.121,14.6507,2.1215,8.6036,4.5115,1.5345,48.208,6.3849,4.467
2023-03-02,1.2374,2.2776,2.4149,4.6335,11.4695,81.121,14.7349,2.1257,8.5932,4.5208,1.5335,47.0365,6.4968,4.4599
2023-03-03,1.241,2.3448,2.4347,4.6652,11.5469,81.121,15.2126,2.1528,8.6881,4.5604,1.5005,47.9717,6.5133,4.492
2023-03-06,1.2522,2.3343,2.4825,4.6942,11.6346,81.121,15.0872,2.1679,8.7442,4.6305,1.478,47.7552,6.517,4.5187
2023-03-07,1.2351,2.2552,2.4852,4.6599,11.5366,85.823,15.0408,2.1449,8.6924,4.5632,1.428,46.8298,6.5206,4.5596
2023-03-08,1.2387,2.2633,2.5483,4.6819,11.5331,85.823,15.0012,2.1512,8.7485,4.5641,1.407,48.6116,6.5665,4.5169
2023-03-09,1.2284,2.2219,2.5393,4.681,11.5108,83.6452,14.771,2.1169,8.6321,4.4691,1.3645,47.7847,6.5481,4.5062
2023-03-10,1.2212,2.1966,2.4257,4.6872,11.5434,84.3283,14.4393,2.0755,8.3913,4.3805,1.3575,47.5386,6.5701,4.4154
2023-03-13,1.2032,2.0356,2.1949,4.6,11.1085,79.75,13.9152,1.9488,8.0152,4.1536,1.2585,47.0562,6.6105,4.2552
2023-03-14,1.2464,2.0394,2.231,4.7206,11.2082,82.7741,13.9152,2.014,8.2171,4.2394,1.2655,48.5526,6.704,4.3041
2023-03-15,1.2099,1.8337,2.0696,4.6168,10.5808,73.4395,13.5149,1.8761,7.7563,4.0236,1.1405,46.6034,6.7297,4.0504
2023-03-16,1.2365,1.8293,2.0741,4.6608,10.4536,77.6564,13.6644,1.8798,7.727,4.0974,1.1855,47.8142,6.7994,4.0789
2023-03-17,1.2369,1.8017,2.0164,4.6528,10.4536,76.9635,13.4444,1.8338,7.6355,4.0457,1.2055,47.2826,6.6197,3.9525
2023-03-20,1.3076,1.8335,2.0453,4.7417,10.6847,76.9635,13.6197,1.9024,7.727,4.1084,1.2345,48.1599,6.7755,4.0522
2023-03-21,1.3197,1.884,2.1453,4.8227,10.9105,79.9332,13.9479,1.9693,7.9979,4.1619,1.328,48.9977,6.7315,4.1715
2023-03-22,1.2927,1.8701,2.1147,4.8438,10.9228,78.2504,13.9221,1.9593,7.9461,4.1186,1.3255,48.6034,6.6948,4.1715
2023-03-23,1.3098,1.8522,2.0759,4.8464,10.9018,80.9231,13.917,1.9392,7.8409,4.1112,1.28,50.1707,6.8764,4.151
2023-03-24,1.2959,1.7918,1.9921,4.7452,10.6549,80.9231,13.6764,1.8924,7.7598,4.0116,1.2445,48.5049,6.8159,4.0816
2023-03-27,1.2941,1.7285,2.0155,4.8086,10.7739,79.9035,13.9307,1.8995,7.7218,4.0531,1.2895,48.5049,6.9644,4.1332
2023-03-28,1.272,1.7455,2.0219,4.7963,10.9823,79.9035,13.9771,1.9179,7.815,4.0669,1.3085,48.7611,6.9791,4.1421
2023-03-29,1.2806,1.8465,2.0768,4.8473,11.0943,79.9035,14.051,1.9467,7.9358,4.1278,1.327,50.8508,7.0542,4.2249
2023-03-30,1.308,1.901,2.0642,4.9371,11.2799,79.9035,14.2211,1.9777,7.9858,4.2053,1.364,52.3391,6.9791,4.2445
2023-03-31,1.3229,1.9108,2.0489,4.9521,11.2974,79.9035,14.3826,1.9797,7.9962,4.2634,1.383,52.7235,6.9369,4.2204
2023-04-03,1.3157,1.876,2.0669,4.9301,11.7579,81.1705,14.3397,1.9777,8.0255,4.2671,1.443,52.1321,6.9681,4.2534
2023-04-04,1.3247,1.8427,2.0994,4.9151,11.6511,83.0761,14.1129,1.9467,8.0238,4.3363,1.48,50.9493,7.0432,4.265
2023-04-05,1.353,1.8231,2.0985,4.9829,11.7596,80.6756,13.8259,1.9308,7.9531,4.1352,1.4535,49.599,7.2083,4.2774
2023-04-06,1.3755,1.8436,2.1309,5.1474,11.8524,80.6756,13.9152,1.9718,8.148,4.1564,1.444,49.2835,7.3165,4.3744
2023-04-10,1.3823,1.8744,2.1291,5.1716,11.9592,80.6756,14.1464,1.9797,8.1463,4.2076,1.468,49.7567,7.2825,4.4145
2023-04-11,1.389,1.9051,2.1273,5.1958,12.066,81.6655,14.3775,1.9877,8.1446,4.2588,1.492,49.4807,7.2486,4.4546
2023-04-12,1.3931,1.9351,2.1688,5.2733,11.9627,81.6655,14.4548,2.0032,8.1567,4.256,1.4895,48.978,7.2651,4.4759
2023-04-13,1.398,1.9532,2.1616,5.0665,12.136,81.6655,14.4668,1.9969,8.1291,4.3335,1.499,50.6536,7.1459,4.5098
2023-04-14,1.3764,2.0142,2.2625,5.0233,12.0817,83.8036,14.7383,2.0642,8.3154,4.34,1.4875,50.0524,6.9956,4.5151
2023-04-17,1.3814,2.0142,2.2733,5.0339,12.15,83.1503,14.6249,2.0416,8.2464,4.3593,1.428,49.7172,7.0469,4.5062
2023-04-18,1.3791,2.1276,2.3662,5.0682,12.1588,84.8232,14.6181,2.0722,8.412,4.4276,1.409,49.8651,7.0231,4.5471
2023-04-19,1.4129,2.2085,2.4068,5.1122,12.0397,84.5757,14.6026,2.0893,8.4431,4.4128,1.374,48.84,7.0762,4.581
2023-04-20,1.4007,2.1285,2.4149,5.1395,11.8909,81.6457,13.7812,2.0818,8.3724,4.3068,1.3945,46.7602,7.1441,4.5258
2023-04-21,1.4142,2.1647,2.4392,5.2196,12.0502,81.6655,13.7245,2.0776,8.4379,4.2966,1.409,46.7701,7.1368,4.4795
2023-04-24,1.4214,2.1285,2.4744,5.305,12.0957,81.9129,13.974,2.0964,8.4431,4.2791,1.3845,46.0703,7.1093,4.5276
2023-04-25,1.4214,2.1056,2.4644,5.3296,11.9172,81.9129,13.8371,2.0579,8.3965,4.22,1.35,44.4932,7.1221,4.5044
2023-04-26,1.4138,1.9913,2.2986,5.3595,12.0327,81.9129,13.762,2.0354,8.4224,4.2634,1.3605,45.6168,7.1056,4.5169
2023-04-27,1.4282,2.078,2.3905,5.4255,11.8016,81.9129,13.8371,2.0554,8.4949,4.2772,1.3465,42.2261,7.1239,4.5578
2023-04-28,1.4399,1.9904,2.2941,5.4554,12.0327,81.9129,14.0584,1.994,8.3948,4.3778,1.386,42.2656,7.2064,4.5365
2023-05-01,1.4221,1.9689,2.2761,5.411,11.7806,80.6657,13.9233,1.9705,8.2516,4.3372,1.3353,42.3543,7.1643,4.4973
2023-05-02,1.4043,1.9475,2.258,5.3666,11.5285,80.0223,13.7883,1.9471,8.1083,4.2966,1.2845,42.4824,7.1221,4.4581
2023-05-03,1.43,1.9742,2.2968,5.3674,11.413,80.0223,13.5163,1.981,8.4189,4.3796,1.2505,41.8417,7.2431,4.5098
2023-05-04,1.4304,1.9003,2.2598,5.3569,11.3569,80.0223,13.5163,1.9614,8.3189,4.3547,1.248,40.7378,7.3091,4.4261
2023-05-05,1.4511,1.9484,2.35,5.4229,11.8787,80.0223,13.8295,2.0337,8.6105,4.5208,1.324,41.9699,7.3091,4.5258
2023-05-08,1.4641,2.0618,2.3797,5.385,11.9434,80.0223,13.9252,2.0596,8.6277,4.5429,1.32,42.1571,7.2706,4.5525
2023-05-09,1.4623,2.017,2.4726,5.3789,11.8349,80.0223,13.9458,2.0542,8.5691,4.5032,1.292,41.5756,7.2633,4.6273
2023-05-10,1.4767,1.9732,2.4608,5.3622,11.7579,81.0715,14.0415,2.0199,8.595,4.5226,1.311,42.2656,7.2688,4.6059
2023-05-11,1.4961,2.0065,2.4059,5.319,11.5495,81.0715,13.9777,2.0082,8.3586,4.4119,1.2605,41.2897,7.3036,4.5649
2023-05-12,1.5222,2.0294,2.4599,5.3314,11.7176,81.0616,14.0209,2.0303,8.3706,4.5521,1.274,41.8122,7.4265,4.5828
2023-05-15,1.5339,2.0227,2.4446,5.2962,11.6826,84.6104,14.0209,2.0241,8.4086,4.4543,1.2755,41.891,7.3806,4.5828
2023-05-16,1.5145,2.1085,2.4437,5.2979,11.581,83.6205,13.7752,2.0153,8.4793,4.4562,1.259,41.8812,7.3916,4.5667
2023-05-17,1.5028,2.138,2.4068,5.261,11.7263,83.6205,13.944,2.0094,8.5,4.4525,1.258,42.9161,7.3385,4.54
2023-05-18,1.4417,2.0818,2.4284,5.1932,11.6773,84.6005,14.2628,1.9981,8.5777,4.4774,1.3,43.8722,7.1459,4.54
2023-05-19,1.4745,2.0399,2.4338,5.2882,11.7736,86.12,14.5236,2.0207,8.6579,4.5051,1.3205,44.3946,7.256,4.5934
2023-05-22,1.4896,2.1199,2.464,5.3146,11.8092,86.12,14.3735,2.0334,8.8003,4.5143,1.31,44.7593,7.2266,4.5992
2023-05-23,1.4939,2.1866,2.4404,5.3076,11.8929,86.12,14.3116,2.0343,8.7787,4.4553,1.357,43.6948,7.2009,4.651
2023-05-24,1.4558,2.0313,2.3357,5.2495,11.8964,81.9882,13.6982,1.9561,8.947,4.2311,1.2955,41.5559,7.1093,4.5455
2023-05-25,1.4468,1.9913,2.33,5.1747,11.6099,83.5957,13.6101,1.9552,8.9728,4.1684,1.2575,41.8812,6.9992,4.5599
2023-05-26,1.4539,1.997,2.3347,5.2398,11.7398,83.5957,13.8764,1.95,9.0117,4.2486,1.26,43.4287,7.0744,4.5647
2023-05-29,1.4482,1.9684,2.3225,5.2425,11.7612,83.5957,13.8408,1.9331,8.9168,4.2025,1.2455,43.0738,7.1019,4.5445
2023-05-30,1.4711,1.9732,2.2932,5.2909,11.4853,83.5957,13.8408,1.9196,8.9125,4.197,1.222,42.719,7.2193,4.5177
2023-05-31,1.4744,2.0085,2.2546,5.1553,11.0795,80.7647,13.2781,1.8723,8.8823,4.066,1.183,42.8175,7.1808,4.4755
2023-06-01,1.4963,2.058,2.314,5.2433,11.3803,82.9078,13.5238,1.937,9.167,4.1204,1.206,44.3059,7.1826,4.5186
2023-06-02,1.523,2.1323,2.3659,5.3208,11.6953,85.6146,13.9327,1.973,9.236,4.2486,1.274,44.2665,7.2596,4.6107
2023-06-05,1.5225,2.1666,2.3546,5.2777,11.6597,85.6146,13.8652,1.9622,9.1497,4.2274,1.2625,43.7145,7.289,4.5886
2023-06-06,1.5496,2.2752,2.3602,5.3243,11.5547,85.6146,13.8464,1.9852,9.2274,4.1924,1.269,44.1876,7.2926,4.6222
2023-06-07,1.5392,2.3038,2.3555,5.2909,11.6401,85.6146,14.0096,2.0004,9.2101,4.1499,1.314,45.1043,7.2541,4.6126
2023-06-08,1.5549,2.321,2.3564,5.3454,11.6722,85.6146,14.2947,2.0186,9.4215,4.2016,1.31,46.366,7.289,4.6318
2023-06-09,1.5625,2.0704,2.3102,5.3446,11.5547,85.6146,14.1409,2.006,9.4431,4.2071,1.284,46.5532,7.2963,4.6011
2023-06-12,1.5582,2.0428,2.3451,5.378,11.4176,86.1124,14.3491,2.003,9.5423,4.2828,1.266,48.3472,7.3531,4.6088
2023-06-13,1.5577,2.0771,2.3508,5.3419,11.5333,87.6056,14.6098,2.0082,9.6458,4.3178,1.2885,48.7316,7.3586,4.6596
2023-06-14,1.5692,2.1276,2.4064,5.3754,11.5565,87.3687,14.803,2.0412,9.758,4.316,1.266,49.5004,7.344,4.6989
2023-06-15,1.5763,2.1761,2.4036,5.3666,11.6134,88.3523,14.7618,2.0482,9.6544,4.2865,1.2525,49.1357,7.3678,4.7162
2023-06-16,1.5863,2.178,2.4555,5.378,11.5494,87.307,14.9175,2.0612,9.6846,4.2606,1.2545,49.2737,7.3843,4.7152
2023-06-19,1.5682,2.2114,2.5291,5.3666,11.56,87.307,14.7336,2.0799,9.6631,4.2154,1.2385,48.7168,7.3319,4.6865
2023-06-20,1.572,2.219,2.5659,5.3692,11.4052,87.307,14.4223,2.0729,9.5595,4.1416,1.22,48.1599,7.3357,4.6634
2023-06-21,1.5439,2.2514,2.6017,5.319,11.6277,88.8102,14.4598,2.0899,9.5897,4.0891,1.252,47.0165,7.2604,4.6951
2023-06-22,1.5658,2.2066,2.5894,5.319,11.4675,86.6499,14.2403,2.0664,9.3999,4.1047,1.2165,47.3023,7.1945,4.674
2023-06-23,1.5658,2.1514,2.5328,5.3305,11.3874,85.9829,14.2403,2.0282,9.2834,4.0605,1.1625,45.8041,7.1625,4.628
2023-06-26,1.562,2.1152,2.4998,5.3507,11.5138,85.9829,14.2572,2.0256,9.2662,4.0955,1.168,46.5838,7.1493,4.5762
2023-06-27,1.5754,2.139,2.547,5.4009,11.3429,85.9829,14.3735,2.0512,9.2964,4.1047,1.177,47.4128,7.2152,4.6577
2023-06-28,1.5854,2.1523,2.5649,5.4106,11.3927,85.9829,14.5104,2.0529,9.318,4.1463,1.21,47.6004,7.2528,4.6567
2023-06-29,1.5949,2.1857,2.5989,5.4009,11.4693,85.9829,15.0356,2.0725,9.3999,4.149,1.242,48.0642,7.2829,4.6702
