Date,A2A.MI,BMPS.MI,BPE.MI,ENEL.MI,ENI.MI,EXXRF,FCAU.VI,ISP.MI,MB.MI,PIRC.MI,SPM.MI,STM,TRN.MI,UNI.MI
2023-06-30,1.5935,2.1933,2.6243,5.4282,11.7309,88.8749,15.0881,2.0847,9.456,4.173,1.275,49.3374,7.3469,4.6903
2023-07-03,1.6149,2.2352,2.6536,5.4915,11.9356,88.7007,15.2907,2.1168,9.6027,4.2099,1.3145,49.6137,7.3564,4.7306
2023-07-04,1.612,2.1866,2.5866,5.5786,11.9819,88.2776,15.2082,2.1025,9.6113,4.2164,1.376,48.9772,7.3206,4.72
2023-07-05,1.5968,2.1981,2.5734,5.4651,11.8982,87.8545,15.135,2.0925,9.5337,4.1896,1.3915,48.3406,7.1945,4.6836
2023-07-06,1.562,2.1285,2.514,5.3138,11.5992,86.3612,14.8556,2.033,9.318,4.09,1.3945,46.7319,7.0891,4.6337
2023-07-07,1.5616,2.1819,2.5819,5.3657,11.6152,86.3612,15.2007,2.0404,9.4991,4.1287,1.46,47.2155,7.0251,4.6625
2023-07-10,1.5625,2.22,2.647,5.3472,11.6757,87.4065,15.2251,2.0473,9.5035,4.1269,1.472,48.1234,6.9648,4.6692
2023-07-11,1.5897,2.2352,2.6687,5.3859,11.7772,87.4065,15.3207,2.0677,9.5121,4.1822,1.485,48.7551,6.9799,4.7181
2023-07-12,1.6111,2.2895,2.7111,5.4827,12.0441,90.2537,15.7128,2.0916,9.689,4.2772,1.468,50.9856,7.0646,4.7411
2023-07-13,1.6097,2.3781,2.7706,5.5707,12.1207,90.2537,15.7897,2.1229,9.7493,4.3538,1.4645,52.7127,7.1399,4.7488
2023-07-14,1.5906,2.4191,2.7479,5.4898,11.948,91.8366,15.6827,2.1111,9.7407,4.3372,1.4395,51.7949,7.1305,4.7536
2023-07-17,1.582,2.4153,2.8008,5.4827,11.8306,92.4339,15.5289,2.1151,9.7839,4.2865,1.4325,52.0811,7.0985,4.7785
2023-07-18,1.5854,2.4353,2.7932,5.5241,11.9516,91.0601,15.5946,2.142,9.9133,4.352,1.46,52.2982,7.1135,4.814
2023-07-19,1.6001,2.4296,2.7687,5.5223,11.9516,92.5036,15.5458,2.1646,9.8701,4.3538,1.477,51.4297,7.2039,4.7632
2023-07-20,1.6035,2.4143,2.8253,5.539,12.0495,92.8819,15.6115,2.1906,9.9392,4.4497,1.4805,50.0381,7.3055,4.7987
2023-07-21,1.6049,2.4077,2.8451,5.576,12.1385,92.8819,15.4802,2.1984,9.9003,4.4645,1.466,49.9888,7.3338,4.8293
2023-07-24,1.6282,2.4296,2.8658,5.6296,12.288,92.8819,15.7465,2.2028,9.965,4.5398,1.491,49.8013,7.3432,4.8485
2023-07-25,1.6177,2.402,2.8819,5.6314,12.2008,90.6917,15.7165,2.2054,9.9737,4.593,1.4865,50.9461,7.3037,4.814
2023-07-26,1.6249,2.4934,2.9941,5.6523,12.094,91.0899,16.1873,2.2054,9.9478,4.5514,1.475,50.877,7.3281,4.8504
2023-07-27,1.6354,2.4648,2.946,5.735,12.2186,91.0899,17.0483,2.2349,10.3145,4.6751,1.48,53.522,7.2773,4.8792
2023-07-28,1.622,2.4715,2.9573,5.7023,12.1545,93.2303,17.474,2.2666,10.4568,4.7494,1.48,52.7522,7.2717,4.883
2023-07-31,1.653,2.501,2.9687,5.6996,12.3556,93.2303,17.5134,2.2836,10.4568,4.6847,1.456,52.9792,7.2359,4.8581
2023-08-01,1.6511,2.4162,2.913,5.6433,12.2595,92.5832,17.1514,2.2662,10.3274,4.7137,1.452,52.92,7.2208,4.8197
2023-08-02,1.6125,2.4096,2.8357,5.5215,12.0441,92.5832,16.8907,2.2262,10.2282,4.6847,1.425,51.3606,7.0796,4.7555
2023-08-03,1.5835,2.3457,2.7196,5.4579,12.1616,90.2238,16.7425,2.211,10.2196,4.6055,1.41,50.5711,6.8556,4.7459
2023-08-04,1.5796,2.4115,2.6753,5.4006,12.2132,90.6917,16.84,2.2093,10.2109,4.5833,1.417,49.0018,6.7992,4.7565
2023-08-07,1.5673,2.6392,2.6819,5.3906,12.1723,90.6917,16.84,2.2236,10.2541,4.5128,1.396,49.3275,6.7898,4.7919
2023-08-08,1.5958,2.3534,2.3885,5.3824,12.126,87.9541,16.5456,2.0308,9.9995,4.4722,1.362,48.3998,6.8293,4.8255
2023-08-09,1.6125,2.4115,2.4413,5.4588,12.5194,87.9541,16.6168,2.0781,10.1031,4.4635,1.393,47.778,6.8669,4.9195
2023-08-10,1.6311,2.4277,2.4404,5.5397,12.571,87.9541,16.5062,2.1177,10.129,4.4471,1.4,47.8274,6.9592,4.9521
2023-08-11,1.6192,2.5039,2.4932,5.4579,12.5016,88.5016,15.966,2.119,10.1074,4.3602,1.492,46.6036,6.9121,4.8945
2023-08-14,1.6382,2.6621,2.5593,5.5015,12.4713,88.5016,15.7353,2.1237,10.2023,4.3891,1.5195,47.2056,6.9347,4.977
2023-08-15,1.6301,2.6382,2.564,5.4556,12.4339,87.6454,15.7353,2.1168,10.1743,4.4012,1.4923,46.4753,6.8848,4.9799
2023-08-16,1.622,2.6144,2.5687,5.4097,12.3966,87.6454,15.5364,2.1098,10.1462,4.4133,1.465,45.7646,6.8349,4.9828
2023-08-17,1.5925,2.582,2.5319,5.347,12.4357,87.6056,15.5983,2.1016,10.0599,4.3959,1.471,45.3304,6.7728,4.9617
2023-08-18,1.5977,2.4791,2.5328,5.3834,12.4891,85.8635,15.5983,2.0942,10.0341,4.3911,1.4355,45.508,6.8048,4.9003
2023-08-21,1.5906,2.5077,2.6055,5.3834,12.5389,84.7584,15.4295,2.1185,10.0945,4.3631,1.507,46.2581,6.8029,4.9713
2023-08-22,1.6163,2.4925,2.5942,5.4424,12.5603,87.3568,15.7709,2.1363,10.2454,4.3534,1.503,46.3075,6.8425,4.9981
2023-08-23,1.6425,2.4353,2.5904,5.5097,12.5247,87.083,15.7071,2.1324,10.2282,4.3437,1.496,46.6726,6.9893,4.7929
2023-08-24,1.6435,2.4086,2.563,5.5197,12.5728,87.083,15.8947,2.1263,10.198,4.3312,1.4755,44.9257,7.01,4.791
2023-08-25,1.6554,2.3886,2.563,5.5515,12.5959,87.083,15.8947,2.1276,10.185,4.3399,1.485,45.6857,7.0552,4.8044
2023-08-28,1.6582,2.4191,2.6206,5.5706,12.724,87.083,15.8572,2.1515,10.3015,4.3795,1.5175,46.2976,7.0589,4.8255
2023-08-29,1.6787,2.4572,2.6423,5.6405,12.7757,88.402,15.951,2.165,10.4439,4.4452,1.5435,47.2056,7.1399,4.8965
2023-08-30,1.6673,2.5048,2.6677,5.6205,12.7863,89.1188,16.1892,2.1733,10.4741,4.4249,1.574,47.176,7.1455,4.908
2023-08-31,1.6854,2.441,2.63,5.6433,12.7116,88.3423,16.0916,2.1472,10.4137,4.45,1.491,46.643,7.1719,4.9329
2023-09-01,1.6644,2.4153,2.6149,5.5942,12.9376,88.3423,16.0916,2.1363,10.418,4.4452,1.501,46.4062,7.1606,4.9252
2023-09-04,1.6511,2.3267,2.5857,5.5878,12.9946,87.9242,15.9097,2.132,10.4223,4.4867,1.4665,46.1594,7.1342,4.8965
2023-09-05,1.6516,2.3476,2.5659,5.5733,13.201,87.5061,15.6771,2.125,10.5,4.5717,1.505,45.9127,7.1493,4.8811
2023-09-06,1.6358,2.2152,2.4734,5.546,13.1637,87.5061,16.0072,2.0773,10.3749,4.5881,1.471,45.4883,7.0552,4.8466
2023-09-07,1.6635,2.1561,2.4395,5.6423,13.1174,87.5061,16.0072,2.0716,10.4784,4.5698,1.473,43.6822,7.2491,4.8658
2023-09-08,1.673,2.2019,2.4593,5.626,13.169,87.5061,15.9303,2.0964,10.4094,4.5437,1.5445,43.6427,7.3149,4.8888
2023-09-11,1.6863,2.2543,2.5272,5.6433,13.395,87.4065,15.9303,2.1541,10.4956,4.6451,1.62,43.8598,7.3206,4.9272
2023-09-12,1.7044,2.2343,2.5687,5.6333,13.4395,87.5957,15.9303,2.1502,10.5043,4.6412,1.612,43.3269,7.2999,4.9329
2023-09-13,1.7378,2.3,2.6111,5.5669,13.4573,89.6962,16.6825,2.1389,10.4913,4.6161,1.594,43.7217,7.2284,4.9674
2023-09-14,1.7906,2.3667,2.6385,5.745,13.678,91.4882,16.5249,2.1498,10.5862,4.5862,1.6035,44.0967,7.3131,5.0115
2023-09-15,1.8044,2.3743,2.6526,5.7114,13.6478,91.6932,16.8457,2.1446,10.5345,4.5997,1.607,43.1887,7.3206,5.0115
2023-09-18,1.7478,2.4229,2.7008,5.6669,13.5375,91.3587,16.6562,2.1107,10.4698,4.5292,1.6095,42.8922,7.2717,4.9751
2023-09-19,1.7544,2.5782,2.7479,5.6569,13.8322,90.0646,16.932,2.1207,10.6121,4.5833,1.62,42.8329,7.2566,5.0115
2023-09-20,1.7778,2.5973,2.8187,5.7023,13.7743,91.755,17.4684,2.1832,10.7027,4.6876,1.573,42.5167,7.298,5.0288
2023-09-21,1.7087,2.6097,2.8149,5.5315,13.5755,89.746,17.0295,2.1654,10.6164,4.6712,1.51,42.1708,7.0589,5.002
2023-09-22,1.672,2.5268,2.7913,5.4933,13.7762,89.4971,17.1195,2.1376,10.5258,4.5794,1.4845,42.2202,6.978,5.0077
2023-09-25,1.6525,2.5487,2.7932,5.4297,13.7581,89.4971,16.7219,2.1363,10.5733,4.5524,1.4625,42.2301,6.8707,4.9828
2023-09-26,1.6368,2.4391,2.6668,5.4052,13.7219,87.6056,16.8738,2.1072,10.6811,4.4993,1.4335,41.2912,6.8048,4.9847
2023-09-27,1.5892,2.2781,2.6366,5.317,13.8973,87.6056,16.7369,2.1046,10.72,4.4867,1.456,41.5086,6.7032,4.8965
2023-09-28,1.5792,2.2943,2.7196,5.2598,13.9407,87.6056,17.0764,2.1276,10.7545,4.4065,1.467,42.2103,6.6203,4.9137
2023-09-29,1.6058,2.301,2.7328,5.2888,13.7924,87.6056,17.1177,2.1194,10.8106,4.4056,1.445,42.655,6.7088,4.9118
2023-10-02,1.5658,2.3381,2.697,5.1444,13.4706,87.6056,16.9563,2.0942,10.6768,4.3254,1.392,42.6155,6.6034,4.8351
2023-10-03,1.5558,2.3629,2.6583,5.0135,13.3151,85.6146,16.72,2.0725,10.6035,4.2926,1.387,41.5679,6.5752,4.814
2023-10-04,1.5711,2.4725,2.6602,5.0498,13.1071,85.6146,16.6131,2.0521,10.556,4.2452,1.3695,43.0602,6.6128,4.7881
2023-10-05,1.5792,2.4162,2.6696,5.0471,13.0547,85.6146,16.705,2.0534,10.4741,4.2027,1.426,42.912,6.6712,4.8217
2023-10-06,1.5901,2.4858,2.7498,5.0898,13.2355,88.402,16.8588,2.086,10.4827,4.2191,1.4185,44.3055,6.6618,4.8715
2023-10-09,1.6001,2.3305,2.6215,5.0926,13.5357,88.402,16.8926,2.0642,10.4051,4.2887,1.444,43.7718,6.7352,4.8543
2023-10-10,1.622,2.3429,2.7187,5.1898,13.6966,91.289,17.4084,2.1064,10.5086,4.2916,1.473,44.4537,6.8011,4.9118
2023-10-11,1.6297,2.4763,2.7941,5.2534,13.6387,90.0178,17.7291,2.122,10.5172,4.3186,1.496,44.6218,6.8462,4.9828
2023-10-12,1.6311,2.4467,2.7734,5.2289,13.8286,87.9541,17.7329,2.1259,10.5776,4.3167,1.505,43.8706,6.8462,4.9713
2023-10-13,1.6392,2.401,2.7923,5.2007,14.0112,89.3876,17.7329,2.0899,10.4482,4.2501,1.5325,42.3882,6.8123,4.9444
2023-10-16,1.6563,2.4115,2.8574,5.2198,13.9949,89.3876,17.5153,2.099,10.4309,4.3447,1.511,43.0108,6.9008,4.9617
2023-10-17,1.6506,2.4448,2.8847,5.218,14.042,89.6166,17.7029,2.109,10.2152,4.3351,1.5275,42.319,6.8707,5.0
2023-10-18,1.6277,2.4105,2.846,5.1807,14.1396,89.6166,17.7291,2.0847,9.8184,4.3041,1.5835,41.3011,6.85,4.9885
2023-10-19,1.6097,2.3543,2.7734,5.1634,13.9696,89.6166,16.9976,2.0629,9.689,4.2114,1.5445,40.2238,6.8142,4.9502
2023-10-20,1.6025,2.2609,2.6979,5.1316,13.9208,87.6056,16.5193,2.036,9.5207,4.1457,1.4485,39.3047,6.8331,4.8543
2023-10-23,1.6168,2.2914,2.8121,5.1716,13.9552,88.1034,16.9207,2.0616,9.6286,4.0182,1.428,39.3146,6.7822,4.8965
2023-10-24,1.6492,2.2848,2.7385,5.2461,13.928,85.9909,16.6075,2.0512,9.4948,3.939,1.4145,39.3245,6.85,4.9003
2023-10-25,1.6477,2.2324,2.763,5.2271,13.9407,85.6425,16.6637,2.0464,9.4991,3.9274,1.4105,38.5338,6.8425,4.8792
2023-10-26,1.6701,2.2905,2.7489,5.2516,13.9967,85.4354,16.5746,2.0586,9.3999,3.9699,1.3355,39.7791,6.8519,4.8773
2023-10-27,1.6635,2.3143,2.7611,5.2298,14.0221,85.4354,16.4855,2.0651,9.2144,3.9313,1.388,39.1268,6.7483,4.8121
2023-10-30,1.6739,2.3791,2.7923,5.3488,13.8901,85.4354,15.9622,2.086,9.5337,3.9873,1.432,37.249,6.8255,4.8658
2023-10-31,1.6868,2.4305,2.8951,5.4415,13.9479,85.4354,16.5362,2.1337,9.7235,4.0578,1.4365,37.5356,6.8011,4.9022
2023-11-01,1.7116,2.4629,2.9602,5.4824,13.9949,86.1124,16.8888,2.1637,9.7925,4.0887,1.4495,38.0397,6.8895,4.9329
2023-11-02,1.7073,2.5134,2.963,5.556,14.1975,86.1124,17.1927,2.1924,9.8443,4.1795,1.4865,39.5715,6.8952,4.954
2023-11-03,1.7063,2.5325,2.9762,5.5978,13.8919,86.1124,17.5509,2.2267,9.9176,4.2433,1.475,40.7674,6.9253,4.9463
2023-11-06,1.7044,2.5039,3.0121,5.5851,13.9262,90.0944,17.1964,2.2288,9.9219,4.2578,1.466,40.5302,6.9347,4.8965
2023-11-07,1.7016,2.4658,2.9885,5.5606,13.5718,90.0944,16.9526,2.2271,9.9348,4.2114,1.4355,40.3227,6.9724,4.9214
2023-11-08,1.6787,2.5468,2.9573,5.5324,13.4037,90.0944,17.2358,2.231,9.896,4.2954,1.4015,40.5005,6.9573,4.8984
2023-11-09,1.6901,2.5715,3.096,5.5942,13.5031,90.0944,17.0126,2.2393,9.9435,4.3167,1.415,39.9866,6.9611,5.0077
2023-11-10,1.6911,2.5563,3.1073,5.5696,13.5592,90.0944,16.8851,2.2288,9.9564,4.2578,1.39,41.2813,6.9102,5.023
2023-11-13,1.7058,2.7754,3.329,5.6196,13.7707,89.8057,17.1645,2.2605,10.0945,4.2897,1.459,40.797,6.8801,5.1765
2023-11-14,1.773,2.9164,3.3083,5.7023,13.787,89.8057,17.3596,2.284,10.2627,4.3747,1.447,43.2283,7.0401,5.1228
2023-11-15,1.7954,2.9727,3.3601,5.6787,13.7328,90.5922,17.7291,2.2979,10.185,4.3747,1.4795,45.027,6.9931,5.142
2023-11-16,1.8411,2.9079,3.2668,5.7269,13.4344,91.528,17.3859,2.2988,10.1031,4.3157,1.415,44.8293,7.0476,5.0844
2023-11-17,1.8397,2.906,3.2866,5.8205,13.5718,94.0765,17.3146,2.3318,10.1505,4.3911,1.4585,45.2049,7.0778,5.1266
2023-11-20,1.8421,2.9269,3.3403,5.8977,13.7793,94.0765,17.7198,2.352,10.118,4.3862,1.4935,45.7484,7.1338,5.1266
2023-11-21,1.8406,2.6945,3.2111,5.8305,13.7114,94.0068,17.4065,2.318,9.9971,4.309,1.4425,44.8194,7.151,5.0844
2023-11-22,1.8306,2.7478,3.1819,5.8077,13.5186,94.0068,17.4497,2.3322,10.0947,4.3312,1.432,44.7502,7.0535,5.0633
2023-11-23,1.8382,2.7907,3.2224,5.7996,13.7132,94.0068,17.5378,2.3492,10.0854,4.3331,1.4475,44.9232,7.0497,5.0844
2023-11-24,1.8621,2.8431,3.2234,5.8286,13.8344,94.0068,17.5134,2.3859,10.0808,4.3544,1.455,45.0961,7.0516,5.1113
2023-11-27,1.874,2.8164,3.1979,5.845,13.7995,94.0267,17.581,2.3864,10.0157,4.394,1.4405,44.8589,7.0611,5.0959
2023-11-28,1.8935,2.8488,3.1602,5.8541,13.9538,94.0267,17.5078,2.4089,10.0064,4.4007,1.421,45.195,7.0248,5.0365
2023-11-29,1.8716,2.9584,3.262,5.8459,13.8711,96.5653,17.7216,2.4291,9.9785,4.3949,1.4225,46.46,7.0802,5.0288
2023-11-30,1.8792,2.9727,3.2356,5.8941,13.9262,96.5603,18.6689,2.4245,10.0203,4.4027,1.471,46.885,7.0688,5.0441
2023-12-01,1.873,2.9917,3.2677,5.9132,14.0015,96.8112,18.7852,2.447,10.0482,4.4065,1.507,47.2803,7.1032,5.0748
2023-12-04,1.8578,3.1032,3.2451,5.9386,13.7353,97.6703,19.0806,2.4736,9.9924,4.3785,1.4745,46.9541,7.1261,5.0307
2023-12-05,1.8635,3.1537,3.2281,5.9522,13.8546,98.0586,18.954,2.463,9.9227,4.5939,1.495,46.9245,7.1663,5.0441
2023-12-06,1.8592,3.2337,3.2526,5.9504,13.6912,98.0586,18.954,2.4832,10.197,4.5939,1.4615,46.9146,7.2332,5.0461
2023-12-07,1.863,3.148,3.1639,5.945,13.5608,98.9446,19.7042,2.4575,10.2761,4.6123,1.401,47.2012,7.2886,5.0326
2023-12-08,1.8682,3.1165,3.1602,5.9668,13.7812,99.1536,19.7042,2.4782,10.3505,4.6364,1.401,47.3099,7.3326,5.0384
2023-12-11,1.8568,3.208,3.1894,5.9222,13.7573,99.8007,19.7042,2.4699,10.3179,4.6557,1.406,47.7552,7.216,5.0461
2023-12-12,1.823,3.1232,3.1498,5.9522,13.592,99.8007,19.6855,2.4616,10.3691,4.6432,1.371,47.7255,7.2198,5.0269
2023-12-13,1.8525,3.0918,3.1375,6.0086,13.5425,99.8007,19.6058,2.4603,10.3086,4.6142,1.377,48.2599,7.2829,5.002
2023-12-14,1.8797,2.905,2.9526,6.1085,13.6324,104.5294,19.9809,2.4061,10.3691,4.6953,1.4165,49.6353,7.3632,4.9751
2023-12-15,1.8473,2.845,2.8875,6.0613,13.6012,104.5294,20.2248,2.4185,10.3458,4.6615,1.413,49.8926,7.3135,4.9924
2023-12-18,1.8125,2.8574,2.8932,6.0549,13.7646,104.5294,20.1263,2.4093,10.3412,4.6239,1.4205,49.388,7.2466,4.931
2023-12-19,1.8192,2.9336,2.8923,6.0885,13.7959,103.2353,20.1122,2.4341,10.3458,4.6384,1.4345,49.9025,7.2523,4.931
2023-12-20,1.7916,2.9136,2.8574,6.0595,13.9593,103.2353,20.1122,2.4203,10.4156,4.6838,1.4485,48.5667,7.2313,4.9137
2023-12-21,1.7735,2.8964,2.8498,6.0649,13.9556,103.2353,20.1122,2.4139,10.3551,4.6828,1.4445,49.7145,7.2695,4.9041
2023-12-22,1.7706,2.926,2.8724,6.1058,14.0364,103.2353,19.9293,2.4295,10.4574,4.6924,1.4465,49.5958,7.2695,4.9137
2023-12-26,1.7663,2.9488,2.8743,6.1067,14.1044,103.2353,19.92,2.4339,10.4435,4.6973,1.467,50.0213,7.2485,4.931
2023-12-27,1.762,2.9717,2.8762,6.1076,14.1723,103.2353,19.9106,2.4382,10.4295,4.7021,1.4875,50.3676,7.2274,4.9483
2023-12-28,1.7654,2.9422,2.8536,6.0967,14.1007,99.6315,19.8777,2.4254,10.3923,4.7552,1.483,49.6947,7.2141,4.9521
2023-12-29,1.7706,2.9022,2.8545,6.1158,14.0915,99.8406,19.9106,2.4263,10.4202,4.7591,1.47,49.6057,7.2198,4.9502
